-0.25721764775264067,0.46461388431247347
-0.09307191197391844,0.5246746677409136
-0.12996447904652508,0.5186333347441573
-0.08003755718679767,0.5304688597018479
-0.09293200943344825,0.5301936337288168
-0.20898917339499642,0.4980061294558991
-0.13139973927549328,0.5257110670666296
-0.3073859494894342,0.4484527171491786
-0.1526365873074818,0.5237007577033814
-0.43525255033628074,0.3317929848108149
-0.2149133817948353,0.5052930512161408
-0.2210412463897558,0.5046122913803677
0.04706618270324898,0.5506977806358637
-0.023835014103129618,0.5539965191100324
-0.18833117847349037,0.5234645205053449
-0.2610391156359494,0.4933075197570468
-0.12609329029594035,0.5455370830740129
-0.12166474361526307,0.548389388073174
-0.20153485116135836,0.5262570137102724
-0.2759387187224762,0.49341319412972495
0.0002608156693795584,0.5671342085646648
0.05143146714182351,0.5666084279749748
-0.14344142568494272,0.5524223002157155
-0.08711670402846428,0.5658785736965611
-0.08879191659144743,0.5674437608671973
-0.02971136234282086,0.5753857080726347
-0.08364099492213418,0.5718716813939462
-0.10118399965823985,0.5708615402428358
-0.31130294687924925,0.4912292184722754
-0.25530027882713174,0.5245364747533477
0.034636415115263344,0.5841443711627334
-0.3027782047706321,0.5028556196605987
-0.05986857531648328,0.5857258429428766
-0.11415249645035974,0.5794439721378456
0.10193718683159891,0.5835482200493173
-0.055880313781535663,0.5915549151183216
0.11967652700598101,0.583852698750141
0.016436872112341152,0.5975695759258796
-0.054104492651208744,0.5971531651034204
0.007648512751605498,0.6013541675666165
-0.1542646694339525,0.5831469696726747
-0.0943486580288413,0.5976081116225374
0.03884357460409913,0.6055691165620569
0.062154831957870554,0.605435145128615
-0.14912020220596836,0.5919263207997099
-0.16017524633952412,0.590899878395894
0.013596395505879709,0.6138775054701099
0.0786097287758685,0.6107938671085826
-0.031125992138042468,0.6168504681280369
0.05152383186947089,0.6172923278516375
0.2272601128252288,0.5781825544326724
-0.14083877656754792,0.6069191643054033
-0.31605641375594057,0.5390227176682828
0.33298027253785634,0.5308658067627876
0.08242772668067376,0.6230278985824288
0.008233073069662306,0.6302067445625039
9.825742867985118e-05,0.6320641206192166
0.027373179608171174,0.6332764128792409
0.22865445116340918,0.5931232568990885
0.12785719609275975,0.6245212959996237
0.009357075855460298,0.6392100740112635
-0.15594933949482367,0.6218248506866252
0.03734669136240084,0.6418000778255101
-0.05833752927707135,0.6420444904837962
0.04630867850237827,0.6448322938611895
-0.10205990631435044,0.6402126586222451
0.12385497595919572,0.6381929296782514
0.09990295292056689,0.6442033641490755
-0.02056470905114796,0.6533838664559433
0.16424104620551525,0.6346019057350859
0.2599660090116904,0.6037219525541501
-0.050724199172830144,0.6571635300817302
0.32615843696347724,0.5748376792283714
-0.07112353329367302,0.6588979179545361
-0.1004678410559248,0.6568904642285565
0.05202711001020445,0.6642984274485746
0.23103400373113436,0.6269205434585863
0.21830845124122172,0.6333726096136918
0.10276835813606361,0.6638358056461977
0.18298843677347262,0.6482136376973312
0.16581310839235394,0.6546789923088467
0.032395787373383354,0.6763789401211006
0.27223281363725366,0.621991275380628
0.3126724928416341,0.6047083292631525
0.30108483593071345,0.612570876405447
0.2469244392593287,0.6382702328399179
0.11682864975749906,0.6761534982623096
0.21072515776735815,0.6549090152699626
0.23413460055948376,0.6488272720826396
0.25446212983388616,0.6430678816696707
0.29837066856635025,0.6259074706930078
0.39877957122817637,0.5694422877469
0.31989388980774774,0.6192483496451888
0.15394917614051626,0.681628733409556
0.41011434082268516,0.568021366026525
0.21961290345703877,0.6671901447199352
-0.04881133507622255,0.7025147314522713
0.5508313765498349,0.44163081041601193
0.36746229244675555,0.6049582063988733
0.36475163567303226,0.6087000146956294
0.26723848674147377,0.659322422321395
0.1299500319015026,0.7012880737139371
0.32580230180572123,0.6364910423671715
0.19509894981502346,0.6897730832712642
0.1235248993000707,0.7079414747168464
0.4956228788649214,0.5228699896359092
0.2672401069556421,0.6709842226858733
0.4217345900197971,0.5885453093693386
0.2193287664696323,0.6919216628618318
0.36040840846841327,0.6321297573920739
0.10123721240994418,0.7223997090485658
0.29160113645447416,0.6706069323837232
0.5400197236086097,0.49574656064057226
0.44667529248778703,0.5835363888249142
0.4688615705182052,0.5682045823641666
0.4142768597809699,0.611328794433065
0.22723231438573885,0.7045429614114146
0.3845591718317623,0.6346677526517329
0.3762162393303065,0.6417401061789176
0.23261924975484494,0.7084800088741127
0.380651373013378,0.6433143028630489
0.6274254410842499,0.4096165324272365
0.4275431215750848,0.6175446547915523
0.5425794606770769,0.5219910823255813
0.4526888110604014,0.6038701410262158
0.24365289237723917,0.7162019454195285
0.5325742354808443,0.5398229339243413
0.4230785040392491,0.6314961277860273
0.2549795824747185,0.7179925920286137
0.5616855942978342,0.5174832543583603
0.42744724648931764,0.6350800410544962
0.5725581561606972,0.510861676565154
0.5884680799654802,0.4952565065911034
0.6145711234545583,0.4654607635051933
0.5345163343474403,0.558057239132987
0.31930798329015203,0.7056689856611393
0.3212968891706054,0.7067473609487295
0.6074358401898367,0.4863629785781334
0.3464924219857674,0.6987706906151373
0.5389230128283115,0.5663181071413266
0.30570803489721826,0.7214707556825077
0.2568200206131682,0.7421931545020848
0.6654344344569318,0.42052404055672116
0.4268330019629966,0.6635509048671819
0.38734542238823993,0.6894193240222348
0.7848919844714993,0.11016272035656367
0.6424660885331205,0.4672160688487233
0.5292062694509732,0.5948638818576815
0.47748384904933105,0.6393799943066039
0.4777625822947621,0.6414221027037943
0.5343957278856034,0.5974854864755623
0.6874862805310127,0.41572241010598865
0.6412353570077972,0.48701235996135017
0.4785325096090084,0.6498294227923631
0.7447969606529973,0.31537827212204644
0.6888335759689063,0.42733488435390504
0.5566773362260027,0.5917300733792501
0.4919745700246664,0.6487904149240473
0.4011483912792236,0.7106252865325817
0.7094576321781191,0.40684770303487955
0.6241594464043814,0.5312565598821373
0.605785308384421,0.554790568350141
0.8003186411236236,0.19293745329442552
0.6857712257734675,0.4587215863046422
0.7600613942343666,0.32556678341034667
0.7473223840335002,0.35802541726958376
0.6614781252083666,0.5021075906419774
0.8072097441666207,0.20267381491151407
0.8267764124075992,0.1100473526786361
0.6828156377864458,0.4821248555656954
0.5880778391682082,0.5965437521690836
0.7144101149459425,0.4408436326481032
0.6941337708347266,0.4753258488436268
0.7366123593843739,0.4101176977417645
0.66431479591821,0.522038879325671
0.6425746772031531,0.5513505921129703
0.5361761739993176,0.6576186275053991
0.7840152831439403,0.329136974832513
0.5802853398718438,0.6239795720466313
0.8492044955293064,0.08950018083205359
0.6613408015937376,0.5430196896392895
0.7988281147649611,0.3117782382400462
0.8466570903402129,0.14697037709699415
0.7627494886183467,0.399680794592617
0.737280720837481,0.4483950983445455
0.8473923581205268,0.17228821352392518
0.7298324106931277,0.4671447388149003
0.6400405618764489,0.5868191011135219
0.8042410069966096,0.3321754213063752
0.7051732144385452,0.5128517145019138
0.8367496996243301,0.2515643559406982
0.8574597928161475,0.17706619179008873
0.7906003275291448,0.38039769748280816
0.7940014341501355,0.3774666452455989
0.8230045354904036,0.31425697419732374
0.7689421779278909,0.43359302327748067
0.7911632218572785,0.39563027787536004
0.7345734467845801,0.49604283608196853
0.8692061761722932,0.1825865734631843
0.8412171490829864,0.2905478224795572
0.8804937121792591,0.14145230087739288
0.7770115416693368,0.4413061321499281
0.8650569202327568,0.23108694568418167
0.853418368241869,0.2768300200507817
0.8398393504608065,0.3207292662280352
0.8670389233397047,0.24430929935876194
0.6354738112233659,0.6409907964457069
0.7606509776456398,0.4892498335443358
0.8956770218301228,0.13778110000103005
0.9076329941001282,-0.026371623126396935
0.9080986592593129,0.05593389909886626
0.9111092133723002,-0.03060955495461874
0.9123102087059032,0.04515196745235457
0.9129121072096282,-0.06510208221928707
0.9095801406417254,0.1166852598777615
0.8820426658748965,0.25741680057872396
0.9187159916507058,0.05950880479750943
0.894391862704638,0.22576042746272165
0.9208505156521738,-0.07918088164936782
0.8757521051114783,0.3010494147173363
0.88341773153845,-0.28370642013083563
0.8894471040227473,0.2704631174017446
0.9312649447777364,0.019203772138192774
0.9245804389963445,-0.12703319867894808
0.9204192173550255,0.16487762603783004
0.9215112103591887,0.16896599636509502
0.9303647665662946,0.12464580769651296
0.9349735945359477,0.1016307889457466
0.942267398663179,0.005688466632853997
0.9296873154560091,0.16426801334762614
0.8981309979931505,0.2967692313290611
0.9468954300625956,-0.038930685007995465
0.8436761874625042,0.43561317462185006
0.9484768823771073,0.0732683442991363
0.943537119720447,0.13471880296560546
0.9529775044510067,-0.060717704616125905
0.9550099499894346,-0.05706642220554818
0.9440107940013447,0.16612803919786542
0.9406218744281711,-0.19351026696429074
0.9323326915121131,0.23756856249025135
0.9588370828043963,-0.0989361392797239
0.9646677850324527,-0.0453136072884004
0.9503043944347974,-0.18178467996305522
0.9493684246516715,-0.19574745385363523
0.9561048533987166,-0.17023761683477517
0.9515412998858827,-0.2029602496796001
0.9605665661738869,0.1656757608878015
0.9646779804069229,-0.15183004765577848
0.9467742616104672,-0.24657728252892522
0.9384559765958947,-0.2828685810602995
0.7385219426338584,-0.6471773295304222
0.9278604744440604,-0.3269151312228035
0.9658312142151474,-0.19626650797271644
0.9832885316568301,-0.08973605440604149
0.9823659568607983,-0.11589196775982209
0.9868247962128667,-0.09067565500035847
0.986475945098958,-0.11175151009910257
0.9919639868835237,-0.07221552762686811
0.900419122131878,-0.4266661313456677
0.8687492610080161,-0.4916002034866871
0.9902631954356382,-0.13920777192958342
0.0938283172783227,-0.03458680205972228
0.08883803877715833,-0.049716972032675395
0.10247728901033898,-0.015259754873482134
0.1047901250258408,0.011422391018583977
0.1040979320943872,-0.025662312619062152
0.09395543229611175,-0.05529293744302352
0.1105387887121781,-0.007912825714048924
0.11258019588550879,-0.0031853641540528885
0.11193360173407733,-0.023766200388267367
0.11576787110413965,-0.010381999984895819
0.11803587236256792,0.00021717011597479282
0.11926386219428865,0.01173370884681968
0.11429163639297406,-0.041647461134297264
0.10719097720530847,-0.061230956154317104
0.12289864508637208,-0.02415804290887323
0.12159183738968408,-0.03685337833732017
0.1274562603756141,-0.018952902604208215
0.13018928503651453,-0.011096454257910525
0.12321997987708584,-0.04861886672713538
0.12067794378872149,-0.05886317975575325
0.12603905490279466,-0.051281430269656855
0.11066617989072221,-0.08223575548940364
0.13960714140424543,-0.004491026680934688
0.1309734828793657,-0.05351052636001086
0.1309572147297721,-0.058148516354488554
0.11797960005670743,-0.084451017800652
0.14182354886032017,-0.03826049943267548
0.13990018346842756,-0.05038704082111061
0.14267864525679425,-0.04788899447572782
0.12445155032446246,-0.0877980957140789
0.13347632579227037,-0.07702864937875185
0.11924380986481424,-0.10044605797117738
0.14599917144402463,-0.059652318224502995
0.15140926330541807,-0.05021512216505615
0.16109189433151055,-0.008625396468342976
0.14876987880063614,-0.06691559921253283
0.14617786093502094,-0.07637991620534461
0.15756747690474318,-0.05452099795180193
0.14193214651781627,-0.09088460346677846
0.1632555944602827,-0.04861644376687036
0.17206402186843833,0.005256278930209101
0.14116569417028954,-0.1016371843359494
0.14810105291633852,-0.09462911250743167
0.14659458423672114,-0.10017906486814393
0.1668201721871342,-0.06588307575801497
0.15694459264427946,-0.09048857779885283
0.15385100885531663,-0.09902726542202121
0.16719192527687635,-0.07865521402529987
0.1668458727520486,-0.0834984650345238
0.1701348089186428,-0.08086994531999657
0.1398885986203932,-0.1288400154461364
0.1766185177408413,-0.07525784434482528
0.11728057736846266,-0.15426889010670117
0.1618161798509547,-0.10987008035528298
0.1561199170147645,-0.12079434781604324
0.1775664447204435,-0.09027823101100893
0.17503215572226044,-0.0988207978031794
0.17480835694556088,-0.1028209817367197
0.1605799435673648,-0.12680305198712785
0.1736478022446238,-0.11159164560560562
0.16012027138753096,-0.13309989333621983
0.16960534270013972,-0.12386462353246919
0.20169391601464734,-0.06472110780772297
0.14910762478627407,-0.15298209078077238
0.12605953866358677,-0.17469816511580927
0.14491065986144264,-0.1618385465618194
0.09280002571516589,-0.19840825091655676
0.17936061862523692,-0.1288441601261962
0.2093112873261517,-0.07589275601689124
0.19144114026978817,-0.11716483061848816
0.17828500316952614,-0.1393005874652049
0.09694870555789953,-0.206423203186023
0.17774812097597012,-0.14574325408070005
0.18289019964824227,-0.14219378252477405
0.1073104920082446,-0.2073433565720157
0.1900817917393766,-0.13864032584440444
0.21625047938286768,-0.09715905494206392
0.17785621998836726,-0.15946707211657565
0.15457275414861335,-0.1844851810804662
0.18804194543732805,-0.15309861985951842
0.1411570246551925,-0.1993780412145981
0.14199227031715603,-0.20099641384252698
0.14232866011813364,-0.202965208825605
0.182054161747206,-0.1708978406838502
0.2024052763174838,-0.14928451410621002
0.12665099828351067,-0.2193712946992974
0.18234244610323982,-0.17841652648362585
0.16545126391533022,-0.19654667158037148
0.20933306642060107,-0.15203413566869164
0.19143522899546625,-0.17670248008467349
0.1696369625949053,-0.20009378438923764
0.08712148188458876,-0.24934631194955376
0.1094237475591469,-0.24237615314974728
0.06127153030919798,-0.2606301632084079
0.15491543400676863,-0.22057316917487793
0.1081647755345126,-0.24885183189555526
0.19368438703643612,-0.1926012860064633
0.14278628360234527,-0.2349670713415824
0.20513576099611022,-0.18577358048202233
0.1866051895421839,-0.20681530195614445
0.1995545519248957,-0.19692667400336988
0.20757004366901446,-0.19113185327902965
0.1151434273997145,-0.2595761540086171
0.11593371709745345,-0.26119867549017106
0.16834499195555674,-0.2331510899693521
0.1945043699028634,-0.21426179171665824
0.14530061159574517,-0.25233886303806247
0.11968058267104675,-0.2674272571886107
0.21754298797893626,-0.19893703617359393
0.00446222770061484,-0.29655961749146836
0.24105963024843718,-0.17587183142161647
0.15664394447189983,-0.25609169315252606
0.2415006118934961,-0.18133911688550425
0.189617158648337,-0.23736975421934278
0.09678637724944333,-0.2898803485288169
0.14930224388066302,-0.2687242405639412
0.16346558972879655,-0.26247865185050867
0.15175806175427753,-0.27148517934018496
0.12090051858170092,-0.28851854831115264
0.24900401090956714,-0.1923241349023227
0.11040698444232287,-0.29654688718881994
0.12382965840649221,-0.2931563890007734
0.1823677424063776,-0.26299745139188246
0.10052698299677879,-0.30574120558495355
0.16240673463481592,-0.2799493237001135
0.09736750732360362,-0.3105444541484668
0.10384084586157219,-0.3103427015468369
0.17002149614795045,-0.28173025167005206
0.04628189454864184,-0.3276087091016312
0.14897595306185632,-0.29744308301474875
0.003169271807377799,-0.33445392226724485
0.1136917603666848,-0.31647023273311453
0.015388016417723875,-0.3377257670178827
0.054497938525514815,-0.33548207944268554
0.1450291685113745,-0.30937689536100815
-0.008604584822663018,-0.343379181651876
0.12296218387908525,-0.3226544386415627
0.05236426514261059,-0.3431214935572991
0.05809710492222906,-0.34402674048399495
0.03743938541913456,-0.3486972416714263
0.11644666905083918,-0.3327160281023337
0.049286880082028,-0.35086379080546515
0.020491459960693487,-0.35552217437260003
0.01680702790211505,-0.35752100129691444
0.19076819362364472,-0.3049681475303591
0.12167315534540463,-0.34043289518503445
0.07127969243145602,-0.35626599957035054
0.1611085360449014,-0.3276646864732799
-0.0610394726385157,-0.361821290240533
0.12556222198991276,-0.34670081315362367
0.05218492797008227,-0.3668479615103089
0.26137870383721334,-0.2651824671597686
0.06529506933633526,-0.3684067070018489
0.16972120848589128,-0.33546168986437036
0.16335388618670457,-0.3406093568521376
0.0014928514642445338,-0.37955618244333017
0.022789274170547755,-0.3806812017241191
0.013746148187698816,-0.38291968074023125
-0.008872514390136158,-0.3848676825863956
0.03513887287556658,-0.3851740338403605
0.09741621345580571,-0.37616789629966546
0.08987472778903159,-0.37989429091809324
-0.0040699660294331585,-0.3921632497551638
0.0881938184463547,-0.38399007224475135
0.17438731721213144,-0.355302745417014
0.057716812020710447,-0.3933836613588317
0.02968922469624092,-0.39829379791483066
0.07895219647749449,-0.39335724258795673
0.01412315510266589,-0.402758466351079
-0.01568476741292536,-0.4045056438409767
0.04191755913907357,-0.40444682488834593
0.008271446631483633,-0.408333066495323
-0.11960014033925406,-0.3923985429994092
-0.127870955012944,-0.39167950555735126
0.1003130097071117,-0.4014855269911822
-0.11413478222846184,-0.39965309691509804
0.03206660236535737,-0.4162013977477224
0.06513685377846033,-0.4141474264540053
0.058900450194330004,-0.4169018752748924
-0.055506014075696435,-0.4191867854816007
0.008467974823167745,-0.4245648598288409
-0.010830459778261702,-0.4263153551259544
0.11100985665129055,-0.4136187286324123
0.047527803917851684,-0.42742580043324857
-0.06603414356509774,-0.4267853921760593
-0.0299275468082232,-0.4326334465818031
-0.1239570966778202,-0.4174560808137081
0.04854223455958268,-0.434571838426046
0.11189225111196885,-0.42458185487840894
0.08306868697492595,-0.43298536078600514
-0.11133200419933303,-0.4284571417417195
0.022841976325057196,-0.44390167339384584
-0.006746311977311087,-0.4462415924728785
0.0574674154585947,-0.44439587508238376
-0.13444532005182327,-0.4293416886298857
-0.026830558425665,-0.4509058536563972
-0.19281334888397728,-0.41047731272847365
-0.05341758142647892,-0.45216625682459227
-0.05814574106253243,-0.45340102630458234
0.013868374648928376,-0.45870823851536224
-0.12479745917428307,-0.44349728535628086
0.08039959573224165,-0.45548361877929816
-0.11032545133628337,-0.4510314809312669
-0.05485612377816975,-0.46289317743840414
-0.2018664819836689,-0.4221538860603727
-0.17850782944144597,-0.43449986527012624
-0.03407605864277027,-0.47031022139042844
-0.23794403831869973,-0.40919399649650456
-0.11328112330513312,-0.46144901697169133
-0.17367898162051848,-0.4442078809790089
0.0017441987107545103,-0.4787543378065787
-0.05276345474786666,-0.4776557442928458
-0.06528368494971554,-0.4779265348412466
-0.27196605954269654,-0.4005663998563205
-0.33254208421713916,-0.3543790237451765
-0.11066791917733544,-0.47505536510812924
-0.2107416878379115,-0.44190009421276577
-0.22710521872076356,-0.4357525007280496
-0.16506006743774873,-0.464745061726642
-0.21345146287590702,-0.44660223158517376
-0.08545033126057838,-0.48938952700789856
-0.2821773165918518,-0.41106583931699103
-0.24326528401740738,-0.43729047992960207
-0.11516611214717895,-0.48882106628987865
-0.36512821518851346,-0.3474269228166234
-0.1819578281693169,-0.47194994117931355
-0.10599849869599716,-0.4964247581155572
-0.26500806496974233,-0.43506123440212197
-0.2328206503855109,-0.45512957815676114
-0.31265393357013876,-0.4067471548280937
-0.20582551983504252,-0.4718955747819412
-0.14433831478349837,-0.49606086619898365
-0.29982038163962904,-0.422947432684658
-0.13430307337908787,-0.5026060510105556
-0.2187242568222695,-0.47401448234988075
-0.30066634526342256,-0.4289710442351202
-0.18476149078857318,-0.4921102350613514
-0.3918768392829042,-0.3530456411379196
-0.3128798393713485,-0.42687326452714297
-0.1689763010228589,-0.5034620040320403
-0.26563638765469333,-0.46193419154819493
-0.11680306507760105,-0.5217550629463575
-0.2404153951746242,-0.4795869675427366
-0.23923073708264125,-0.48219322066864584
-0.3951461742223874,-0.36816583297391986
-0.2998272435018654,-0.4513774934265942
-0.3903733932050997,-0.3784238038754153
-0.2539776842698374,-0.4827584771880252
-0.3370896631232176,-0.43116345666044326
-0.2742456363166232,-0.47570806199086063
-0.26613542096751325,-0.4823533299606486
-0.19168774407227787,-0.5184005014696671
-0.44483443819774965,-0.3310627941593882
-0.3272569439605329,-0.44987401530063614
-0.3370513602104926,-0.4448484118450964
-0.44054831863265725,-0.34558270474156766
-0.4307482715640063,-0.3605400911616611
-0.23289889122997487,-0.5131479778540816
-0.2287337337938063,-0.5169909434953804
-0.3173533314574473,-0.4700299368784309
-0.3555218802094475,-0.4441784541791417
-0.3187608838265611,-0.4734314515537183
-0.40115578765917104,-0.40851182885834225
-0.11013027589574173,-0.563691181880841
-0.32984461473843746,-0.47239179526592684
-0.3231124836531906,-0.47919866331133504
-0.4299305491021063,-0.3889483550087631
-0.343689500179259,-0.4691409141005699
-0.2186110154240194,-0.540856699737703
-0.336301286252817,-0.47887970564416593
-0.41784793740938425,-0.4122396350559887
-0.4822739429637767,-0.3377437687652291
-0.07977346489439627,-0.5851686112493358
-0.41652729491747653,-0.42121814748488257
-0.3730886732745019,-0.4624550453214232
-0.2567363545570221,-0.537859544121704
-0.37181876657763,-0.46809227045291274
-0.5561808243950704,-0.22401359176018168
-0.4749837652820943,-0.36888447692400134
-0.45699078249845615,-0.3937224926079773
-0.4164239280959945,-0.4388943340463627
-0.45080547921683817,-0.40619847135341497
-0.5054898627310098,-0.3389615564762515
-0.5248429042540069,-0.311694609859794
-0.5078382988565805,-0.34193425982586767
-0.48696059423667876,-0.3740318614150641
-0.43844912314692097,-0.432447689284344
-0.4280158906370565,-0.44528162411952615
-0.46002616735035806,-0.4148258051615729
-0.5296374701352582,-0.32469427983928123
-0.48531905948924103,-0.39070685108235736
-0.6062009718852391,-0.15151741987032089
-0.4765789529499858,-0.40689908858878715
-0.45951257707974386,-0.428726351001794
-0.5189194299971285,-0.3577023197516263
-0.4097305286623781,-0.4812753433438222
-0.5748659046800746,-0.2670533611610596
-0.6035208096630001,-0.19960132317982973
-0.49079677654624004,-0.406808106951634
-0.5309142946609279,-0.35609982492376946
-0.6096926257286601,-0.19814450169612943
-0.6348329296083989,-0.10143602287829878
-0.5272022425711566,-0.37105550866507014
-0.6161106696520143,-0.19585919343208386
-0.6111288122740544,-0.2163562976794551
-0.5039700055281737,-0.4106634925204516
-0.5728523150517998,-0.31115719423312227
-0.4863160940299952,-0.4368409789507907
-0.6104449211593101,-0.23885497326220512
-0.5975998204910532,-0.2737461897201906
-0.6263836567638605,-0.20513499016584263
-0.4557768918487117,-0.4786283613826561
-0.572858032710409,-0.3332246954116079
-0.574954696038695,-0.3332055920657677
-0.6635687132257548,-0.06062824188923011
-0.6489463875965217,-0.15898007647460705
-0.5434888729365617,-0.3917132720324201
-0.5368728757540437,-0.4037410402368103
-0.635024087138904,-0.22452192953697814
-0.44071922929287366,-0.5117275943475758
-0.6693310102981682,-0.10263506385304341
-0.5500830004107854,-0.39798560794272936
-0.664290917114745,-0.14884162287104394
-0.542759351381856,-0.4138930339291891
-0.6032022837937882,-0.3232763116267802
-0.6582545422176633,-0.19373550078995333
-0.6857180591364107,-0.05569249296039968
-0.5917888361654896,-0.35437524401013665
-0.6724846285081643,-0.16140539140608484
-0.6037507564062903,-0.3409842252493239
-0.6640537304668525,-0.2057238648198316
-0.6875537099779939,-0.11432635378650881
-0.6715605478911136,-0.19319552158382594
-0.6519926712872613,-0.2564129509185646
-0.6837657074292488,-0.16073883762183178
-0.6733260354106568,-0.20625601658508544
-0.6371250344302111,-0.30417867874456933
-0.7019305161529734,-0.0910852257656919
-0.680476456331548,-0.20127408177674264
-0.5654391655896652,-0.4317418388214051
-0.6454863034845525,-0.3033799682550814
-0.6605653839007085,-0.27371766561123567
-0.6529000933603777,-0.2959256236193166
-0.698471220962526,-0.1690487676928586
-0.6750665351542434,-0.25163512718031444
-0.701831956850809,-0.17049635245949638
-0.6350789348599933,-0.3477360954760279
-0.7064744017382162,-0.16659716392304655
-0.7175166054377637,-0.12104615647084901
-0.7288050816264691,-0.030878241618078377
-0.7152233350800936,-0.1523169770562573
-0.7232915281897031,-0.11931185826345933
-0.7260852829435567,-0.11328590333597004
-0.734498229550926,-0.05656828188119223
-0.6164971664662556,-0.40654576026819417
-0.6938795586759117,-0.2579660195203765
-0.728957187799047,-0.1389616179095407
-0.7384405047664152,-0.08985902033012044
-0.721472582503163,0.1885018594788557
-0.7461814970363637,0.044293718806524524
-0.7043679204731119,-0.25556646956489165
-0.7082758555362393,-0.2499996678641663
-0.7525266885475173,0.023890253237823976
-0.7515723548821986,-0.06874083400081817
-0.75491955179563,0.049075746588278964
-0.7464978157945275,-0.13336089120386616
-0.7432463683720674,-0.15927214411367918
-0.7599213460175834,-0.05520414435323975
-0.7631673687827888,-0.029243676379441644
-0.741499807041608,0.19030460644539895
-0.7591115371900994,0.1120364622521687
-0.7687122057209291,-0.025597523996399942
-0.7600352322262035,0.12922009875362442
-0.7708452881353229,-0.05415843048434204
-0.7241544902579052,0.27482099584303715
-0.697233788881289,-0.34145067995384665
-0.7745799180754057,0.07451977853445645
-0.7652767419269284,0.15062863214550057
-0.7802390079955207,0.04879859254369136
-0.7318537409680901,0.2799420578205771
-0.7750327453417813,0.12700962650714814
-0.7724074735014688,-0.15175687834904097
-0.7883775876770244,-0.030773270273976153
-0.7774655592119947,0.14450877073582646
-0.7762951600486304,0.1598658085052527
-0.786897104126587,0.10884152434936664
-0.7737281798488397,0.1877951470959975
-0.7840836633476619,-0.1483590647509872
-0.7605777199912401,0.2473882186581304
-0.7582657933365093,0.26000132151025174
-0.7805384773599194,0.19032129030499093
-0.7854451177037337,0.17731268682022946
-0.779536459295365,0.2087930796472844
-0.8070915423740169,-0.052812965765618974
-0.8081901925548204,0.06273285762723282
-0.7771267599945121,0.23687155867584156
-0.7701865833839648,0.26416019159519066
-0.7628618159219395,0.2897415736371015
-0.7935600601444363,0.19778173895509035
-0.805732533482057,0.15034504129572307
-0.7954955772390684,0.20482968822356265
-0.8191977062058026,0.08154695801103588
-0.8228732246914774,0.05989427290268128
-0.7882609261409614,0.2496633048428272
-0.7966945280596613,0.2279271244243813
-0.8266034555724425,0.07995042179478495
-0.777073263049421,0.2980291767294826
-0.8250939168725323,-0.12202329402658943
-0.8335819642002923,0.06182782965571581
-0.7570658619760743,0.35854047721720606
-0.8387333012467133,0.035374710786672516
-0.7498859579270654,0.3813494519413378
-0.5939557853749134,0.5983400529953591
-0.7528175811533743,0.3835419522162317
-0.8453106165990764,0.04836995628433931
-0.7751556048196054,0.3450810587722586
-0.6634946303387135,0.5317762573835588
-0.8290189656980008,0.19700034648369427
-0.7620612746518869,0.3852546836471891
-0.783854681289193,0.3432402625124496
-0.8142335125331385,0.268990360137601
-0.7980963705417466,0.31854466514992685
-0.8611137854091089,0.0038168746547597335
-0.8529087213335924,0.13110201604531668
-0.7619151869699917,0.4089526683918512
-0.5135336689962566,0.6979704331186435
-0.760935832472544,0.41831236790001614
-0.8182515687153232,0.29598729389941947
-0.810253796969804,0.32214116148849786
-0.8564330343408473,0.17308131814552996
-0.6708497908635545,0.5626280215823597
-0.6560280584113828,0.5825619904494322
-0.722440916024244,0.5009974736058956
-0.7998917168546408,0.3691438101563777
-0.8122639906120513,0.34569089138474496
-0.8813928059615818,0.07489513996577715
-0.7892770638288341,0.403358848251722
-0.850275707992968,0.2566874634689888
-0.8048329323762813,0.37987929664765313
-0.8496513099189028,0.270870046634568
-0.8030190436282809,0.39199292561321875
-0.8497848137760022,0.28211774489370794
-0.6152966427420954,0.6529684622431905
-0.7939063403844672,0.42179393013051497
-0.7972727580972347,0.41928472132343647
-0.821407813196917,0.374146188404894
-0.7181068666968222,0.5497979969218697
-0.6691728584088362,0.6110880824569562
-0.5443722235948905,0.7267406667194555
-0.7287385992420822,0.5447126122935394
-0.7872890371608058,0.4596008219235719
-0.8303494502906633,0.3806158266228826
-0.659019595445232,0.6350905206491536
-0.7942904028358055,0.45831674427790164
-0.8349049269455683,0.3836618779679527
-0.817936394579609,0.4225641082549228
-0.8652659627911031,0.31971766969563664
-0.8051723233144114,0.4537982084188066
-0.6980947752114227,0.608470364546499
-0.8211228756030011,0.43205722350338444
-0.5928243959890688,0.7161184847839898
-0.7261329201594209,0.5833988039900049
-0.6064560941429353,0.709364100880622
-0.6997624743601887,0.6202327359319358
-0.8802826713144292,0.32067871355741556
-0.48929134825498316,0.8010675082457738
-0.5114052105945851,0.7892839478400114
-0.7470512922869321,0.5742948510378026
-0.7575699418645588,0.5633740035822613
-0.6420345755963457,0.6946242653108473
-0.5928779791756017,0.7393390666786614
-0.5548757857713816,0.7704941333715557
-0.684307757510737,0.6608324596225281
-0.673787493748086,0.6741082000921779
-0.5959249246143093,0.7461409034940715
-0.5985188553866936,0.7463750805518404
-0.7499792080538008,0.5968970531722957
-0.3793064755096113,0.8822371176219201
-0.6316331950590801,0.7257565545314512
